LAT,LON,YEAR,MO,DY,ALLSKY_SFC_SW_DWN
20.24321,85.84161,2020,1,22,4.68
20.24321,85.84161,2020,1,23,4.6
20.24321,85.84161,2020,1,24,4.64
20.24321,85.84161,2020,1,25,4.87
20.24321,85.84161,2020,1,26,4.61
20.24321,85.84161,2020,1,27,4.96
20.24321,85.84161,2020,1,28,4.53
20.24321,85.84161,2020,1,29,4.61
20.24321,85.84161,2020,1,30,4.13
20.24321,85.84161,2020,1,31,4.36
20.24321,85.84161,2020,2,1,3.63
20.24321,85.84161,2020,2,2,3.39
20.24321,85.84161,2020,2,3,4.2
20.24321,85.84161,2020,2,4,3.41
20.24321,85.84161,2020,2,5,1.93
20.24321,85.84161,2020,2,6,3.41
20.24321,85.84161,2020,2,7,1.65
20.24321,85.84161,2020,2,8,0.61
20.24321,85.84161,2020,2,9,2.9
20.24321,85.84161,2020,2,10,5.23
20.24321,85.84161,2020,2,11,5.37
20.24321,85.84161,2020,2,12,5.56
20.24321,85.84161,2020,2,13,5.5
20.24321,85.84161,2020,2,14,5.57
20.24321,85.84161,2020,2,15,5.57
20.24321,85.84161,2020,2,16,5.41
20.24321,85.84161,2020,2,17,5.55
20.24321,85.84161,2020,2,18,5.72
20.24321,85.84161,2020,2,19,5.67
20.24321,85.84161,2020,2,20,5.54
20.24321,85.84161,2020,2,21,5.67
20.24321,85.84161,2020,2,22,5.75
20.24321,85.84161,2020,2,23,5.8
20.24321,85.84161,2020,2,24,1.98
20.24321,85.84161,2020,2,25,2.33
20.24321,85.84161,2020,2,26,4.97
20.24321,85.84161,2020,2,27,5.88
20.24321,85.84161,2020,2,28,5.63
20.24321,85.84161,2020,2,29,5.6
20.24321,85.84161,2020,3,1,5.67
20.24321,85.84161,2020,3,2,5.73
20.24321,85.84161,2020,3,3,5.88
20.24321,85.84161,2020,3,4,3.53
20.24321,85.84161,2020,3,5,4.76
20.24321,85.84161,2020,3,6,4.21
20.24321,85.84161,2020,3,7,4.56
20.24321,85.84161,2020,3,8,4.32
20.24321,85.84161,2020,3,9,5.99
20.24321,85.84161,2020,3,10,5.71
20.24321,85.84161,2020,3,11,5.83
20.24321,85.84161,2020,3,12,4.1
20.24321,85.84161,2020,3,13,5.99
20.24321,85.84161,2020,3,14,6.07
20.24321,85.84161,2020,3,15,6.12
20.24321,85.84161,2020,3,16,5.7
20.24321,85.84161,2020,3,17,6.11
20.24321,85.84161,2020,3,18,6.13
20.24321,85.84161,2020,3,19,2.67
20.24321,85.84161,2020,3,20,6.18
20.24321,85.84161,2020,3,21,3.97
20.24321,85.84161,2020,3,22,5.86
20.24321,85.84161,2020,3,23,6.14
20.24321,85.84161,2020,3,24,6.2
20.24321,85.84161,2020,3,25,6.29
20.24321,85.84161,2020,3,26,6.39
20.24321,85.84161,2020,3,27,6.39
20.24321,85.84161,2020,3,28,6.27
20.24321,85.84161,2020,3,29,6.25
20.24321,85.84161,2020,3,30,6.4
20.24321,85.84161,2020,3,31,6.5
20.24321,85.84161,2020,4,1,6.43
20.24321,85.84161,2020,4,2,6.62
20.24321,85.84161,2020,4,3,6.57
20.24321,85.84161,2020,4,4,3.09
20.24321,85.84161,2020,4,5,5.34
20.24321,85.84161,2020,4,6,6.73
20.24321,85.84161,2020,4,7,6.71
20.24321,85.84161,2020,4,8,2.9
20.24321,85.84161,2020,4,9,6.76
20.24321,85.84161,2020,4,10,5.61
20.24321,85.84161,2020,4,11,6.78
20.24321,85.84161,2020,4,12,6.86
20.24321,85.84161,2020,4,13,6.77
20.24321,85.84161,2020,4,14,6.83
20.24321,85.84161,2020,4,15,6.61
20.24321,85.84161,2020,4,16,6.77
20.24321,85.84161,2020,4,17,6.65
20.24321,85.84161,2020,4,18,6.79
20.24321,85.84161,2020,4,19,5.49
20.24321,85.84161,2020,4,20,6.8
20.24321,85.84161,2020,4,21,3.61
20.24321,85.84161,2020,4,22,5.67
20.24321,85.84161,2020,4,23,6.22
20.24321,85.84161,2020,4,24,6.71
20.24321,85.84161,2020,4,25,5.27
20.24321,85.84161,2020,4,26,5.88
20.24321,85.84161,2020,4,27,6.83
20.24321,85.84161,2020,4,28,6.15
20.24321,85.84161,2020,4,29,6.8
20.24321,85.84161,2020,4,30,6.93
20.24321,85.84161,2020,5,1,6.41
20.24321,85.84161,2020,5,2,6.76
20.24321,85.84161,2020,5,3,6.21
20.24321,85.84161,2020,5,4,5.43
20.24321,85.84161,2020,5,5,6.37
20.24321,85.84161,2020,5,6,5.5
20.24321,85.84161,2020,5,7,4.96
20.24321,85.84161,2020,5,8,6.89
20.24321,85.84161,2020,5,9,6.86
20.24321,85.84161,2020,5,10,6.82
20.24321,85.84161,2020,5,11,6.8
20.24321,85.84161,2020,5,12,6.81
20.24321,85.84161,2020,5,13,6.89
20.24321,85.84161,2020,5,14,6.84
20.24321,85.84161,2020,5,15,6.79
20.24321,85.84161,2020,5,16,6.66
20.24321,85.84161,2020,5,17,6.25
20.24321,85.84161,2020,5,18,6.18
20.24321,85.84161,2020,5,19,1.4
20.24321,85.84161,2020,5,20,0.82
20.24321,85.84161,2020,5,21,6.23
20.24321,85.84161,2020,5,22,7.04
20.24321,85.84161,2020,5,23,6.8
20.24321,85.84161,2020,5,24,6.55
20.24321,85.84161,2020,5,25,6.51
20.24321,85.84161,2020,5,26,5.93
20.24321,85.84161,2020,5,27,6.77
20.24321,85.84161,2020,5,28,5.09
20.24321,85.84161,2020,5,29,5.87
20.24321,85.84161,2020,5,30,6.55
20.24321,85.84161,2020,5,31,6.59
20.24321,85.84161,2020,6,1,3.15
20.24321,85.84161,2020,6,2,6.42
20.24321,85.84161,2020,6,3,5.93
20.24321,85.84161,2020,6,4,5.03
20.24321,85.84161,2020,6,5,5.85
20.24321,85.84161,2020,6,6,5
20.24321,85.84161,2020,6,7,5.38
20.24321,85.84161,2020,6,8,4.94
20.24321,85.84161,2020,6,9,6.36
20.24321,85.84161,2020,6,10,6.2
20.24321,85.84161,2020,6,11,3.43
20.24321,85.84161,2020,6,12,2.43
20.24321,85.84161,2020,6,13,3.08
20.24321,85.84161,2020,6,14,0.61
20.24321,85.84161,2020,6,15,2.42
20.24321,85.84161,2020,6,16,2.54
20.24321,85.84161,2020,6,17,3.8
20.24321,85.84161,2020,6,18,2.84
20.24321,85.84161,2020,6,19,5.41
20.24321,85.84161,2020,6,20,2.75
20.24321,85.84161,2020,6,21,3.78
20.24321,85.84161,2020,6,22,3.69
20.24321,85.84161,2020,6,23,4.9
20.24321,85.84161,2020,6,24,5.95
20.24321,85.84161,2020,6,25,6.08
20.24321,85.84161,2020,6,26,5.69
20.24321,85.84161,2020,6,27,6.14
20.24321,85.84161,2020,6,28,2.99
20.24321,85.84161,2020,6,29,3.13
20.24321,85.84161,2020,6,30,6.25
20.24321,85.84161,2020,7,1,5.82
20.24321,85.84161,2020,7,2,5.94
20.24321,85.84161,2020,7,3,5.6
20.24321,85.84161,2020,7,4,4.68
20.24321,85.84161,2020,7,5,2.03
20.24321,85.84161,2020,7,6,3.62
20.24321,85.84161,2020,7,7,2.99
20.24321,85.84161,2020,7,8,4.66
20.24321,85.84161,2020,7,9,5.59
20.24321,85.84161,2020,7,10,4.53
20.24321,85.84161,2020,7,11,2.92
20.24321,85.84161,2020,7,12,4.18
20.24321,85.84161,2020,7,13,2.25
20.24321,85.84161,2020,7,14,2.75
20.24321,85.84161,2020,7,15,4.87
20.24321,85.84161,2020,7,16,6.03
20.24321,85.84161,2020,7,17,4.87
20.24321,85.84161,2020,7,18,5.79
20.24321,85.84161,2020,7,19,4.12
20.24321,85.84161,2020,7,20,4.99
20.24321,85.84161,2020,7,21,4.78
20.24321,85.84161,2020,7,22,3.06
20.24321,85.84161,2020,7,23,2.15
20.24321,85.84161,2020,7,24,2.47
20.24321,85.84161,2020,7,25,6.4
20.24321,85.84161,2020,7,26,6.03
20.24321,85.84161,2020,7,27,5.93
20.24321,85.84161,2020,7,28,5.51
20.24321,85.84161,2020,7,29,5.23
20.24321,85.84161,2020,7,30,5.67
20.24321,85.84161,2020,7,31,5.87
20.24321,85.84161,2020,8,1,5.48
20.24321,85.84161,2020,8,2,6.04
20.24321,85.84161,2020,8,3,4.37
20.24321,85.84161,2020,8,4,2.22
20.24321,85.84161,2020,8,5,2.08
20.24321,85.84161,2020,8,6,1.53
20.24321,85.84161,2020,8,7,2.83
20.24321,85.84161,2020,8,8,2.65
20.24321,85.84161,2020,8,9,4.33
20.24321,85.84161,2020,8,10,5.21
20.24321,85.84161,2020,8,11,4.91
20.24321,85.84161,2020,8,12,4.08
20.24321,85.84161,2020,8,13,4.75
20.24321,85.84161,2020,8,14,2.06
20.24321,85.84161,2020,8,15,2.6
20.24321,85.84161,2020,8,16,3.78
20.24321,85.84161,2020,8,17,4.17
20.24321,85.84161,2020,8,18,4.22
20.24321,85.84161,2020,8,19,0.7
20.24321,85.84161,2020,8,20,2.26
20.24321,85.84161,2020,8,21,3.22
20.24321,85.84161,2020,8,22,4.01
20.24321,85.84161,2020,8,23,2.24
20.24321,85.84161,2020,8,24,1.79
20.24321,85.84161,2020,8,25,0.33
20.24321,85.84161,2020,8,26,3
20.24321,85.84161,2020,8,27,3.47
20.24321,85.84161,2020,8,28,5.75
20.24321,85.84161,2020,8,29,6.3
20.24321,85.84161,2020,8,30,6.17
20.24321,85.84161,2020,8,31,4.06
20.24321,85.84161,2020,9,1,1.82
20.24321,85.84161,2020,9,2,5.42
20.24321,85.84161,2020,9,3,5.57
20.24321,85.84161,2020,9,4,6.13
20.24321,85.84161,2020,9,5,6.19
20.24321,85.84161,2020,9,6,5.75
20.24321,85.84161,2020,9,7,5.96
20.24321,85.84161,2020,9,8,4.23
20.24321,85.84161,2020,9,9,4.62
20.24321,85.84161,2020,9,10,2.87
20.24321,85.84161,2020,9,11,5.32
20.24321,85.84161,2020,9,12,5.58
20.24321,85.84161,2020,9,13,4.74
20.24321,85.84161,2020,9,14,4.53
20.24321,85.84161,2020,9,15,4.32
20.24321,85.84161,2020,9,16,4.24
20.24321,85.84161,2020,9,17,5.66
20.24321,85.84161,2020,9,18,5.54
20.24321,85.84161,2020,9,19,5.25
20.24321,85.84161,2020,9,20,1.01
20.24321,85.84161,2020,9,21,3.53
20.24321,85.84161,2020,9,22,4.1
20.24321,85.84161,2020,9,23,4.6
20.24321,85.84161,2020,9,24,4.29
20.24321,85.84161,2020,9,25,2.92
20.24321,85.84161,2020,9,26,0.53
20.24321,85.84161,2020,9,27,5.6
20.24321,85.84161,2020,9,28,5.47
20.24321,85.84161,2020,9,29,4.69
20.24321,85.84161,2020,9,30,3.17
20.24321,85.84161,2020,10,1,2.08
20.24321,85.84161,2020,10,2,2.65
20.24321,85.84161,2020,10,3,1.82
20.24321,85.84161,2020,10,4,2.19
20.24321,85.84161,2020,10,5,2.35
20.24321,85.84161,2020,10,6,2.11
20.24321,85.84161,2020,10,7,3.38
20.24321,85.84161,2020,10,8,3.18
20.24321,85.84161,2020,10,9,5.33
20.24321,85.84161,2020,10,10,4.35
20.24321,85.84161,2020,10,11,5.29
20.24321,85.84161,2020,10,12,4.6
20.24321,85.84161,2020,10,13,2.31
20.24321,85.84161,2020,10,14,1.4
20.24321,85.84161,2020,10,15,2.29
20.24321,85.84161,2020,10,16,4.22
20.24321,85.84161,2020,10,17,5.35
20.24321,85.84161,2020,10,18,4.43
20.24321,85.84161,2020,10,19,4.9
20.24321,85.84161,2020,10,20,5.1
20.24321,85.84161,2020,10,21,3.82
20.24321,85.84161,2020,10,22,1.28
20.24321,85.84161,2020,10,23,4.22
20.24321,85.84161,2020,10,24,4.75
20.24321,85.84161,2020,10,25,4.9
20.24321,85.84161,2020,10,26,5.19
20.24321,85.84161,2020,10,27,5.31
20.24321,85.84161,2020,10,28,5.36
20.24321,85.84161,2020,10,29,5.21
20.24321,85.84161,2020,10,30,5.2
20.24321,85.84161,2020,10,31,5.1
20.24321,85.84161,2020,11,1,4.66
20.24321,85.84161,2020,11,2,4.75
20.24321,85.84161,2020,11,3,4.87
20.24321,85.84161,2020,11,4,4.83
20.24321,85.84161,2020,11,5,4.73
20.24321,85.84161,2020,11,6,5.03
20.24321,85.84161,2020,11,7,5.01
20.24321,85.84161,2020,11,8,5.13
20.24321,85.84161,2020,11,9,5.07
20.24321,85.84161,2020,11,10,4.03
20.24321,85.84161,2020,11,11,3.9
20.24321,85.84161,2020,11,12,2.93
20.24321,85.84161,2020,11,13,4.75
20.24321,85.84161,2020,11,14,4.73
20.24321,85.84161,2020,11,15,4.68
20.24321,85.84161,2020,11,16,4.37
20.24321,85.84161,2020,11,17,4.63
20.24321,85.84161,2020,11,18,4.55
20.24321,85.84161,2020,11,19,4.55
20.24321,85.84161,2020,11,20,4.5
20.24321,85.84161,2020,11,21,3.53
20.24321,85.84161,2020,11,22,4.26
20.24321,85.84161,2020,11,23,4.48
20.24321,85.84161,2020,11,24,3.5
20.24321,85.84161,2020,11,25,2.5
20.24321,85.84161,2020,11,26,2.05
20.24321,85.84161,2020,11,27,2.66
20.24321,85.84161,2020,11,28,4.38
20.24321,85.84161,2020,11,29,4.51
20.24321,85.84161,2020,11,30,4.52
20.24321,85.84161,2020,12,1,4.44
20.24321,85.84161,2020,12,2,4.21
20.24321,85.84161,2020,12,3,4.31
20.24321,85.84161,2020,12,4,4.18
20.24321,85.84161,2020,12,5,4.35
20.24321,85.84161,2020,12,6,4.35
20.24321,85.84161,2020,12,7,4.29
20.24321,85.84161,2020,12,8,4.3
20.24321,85.84161,2020,12,9,4.26
20.24321,85.84161,2020,12,10,4.28
20.24321,85.84161,2020,12,11,4.21
20.24321,85.84161,2020,12,12,4.21
20.24321,85.84161,2020,12,13,3.93
20.24321,85.84161,2020,12,14,3.98
20.24321,85.84161,2020,12,15,4
20.24321,85.84161,2020,12,16,4.01
20.24321,85.84161,2020,12,17,4.08
20.24321,85.84161,2020,12,18,3.75
20.24321,85.84161,2020,12,19,4.31
20.24321,85.84161,2020,12,20,4.34
20.24321,85.84161,2020,12,21,4.4
20.24321,85.84161,2020,12,22,4.39
20.24321,85.84161,2020,12,23,4.34
20.24321,85.84161,2020,12,24,4.28
20.24321,85.84161,2020,12,25,4.12
20.24321,85.84161,2020,12,26,4.34
20.24321,85.84161,2020,12,27,4.22
20.24321,85.84161,2020,12,28,4.34
20.24321,85.84161,2020,12,29,4.31
20.24321,85.84161,2020,12,30,4.23
20.24321,85.84161,2020,12,31,4.3
